id,lat,lon,speed,status,current_node,remaining_waypoints
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.313,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3129,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3128,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3127,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3126,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3125,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3124,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3123,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3122,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.3121,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.312,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3119,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
1,41.3118,69.279,10,moving,1,1
